2025-10-07 00:20:55 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $8.19, Ref: $8.96, Gap: -8.59%, Volume: 1,760
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] ENTRY (SHORT): Gap -6.00% @ $21.95 (Ref: $23.35, Vol: 50,301)
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] EXIT (short): Max hold time (60.0min) @ $22.11
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $22.25, Ref: $23.35, Gap: -4.71%, Volume: 23,590
2025-10-07 00:33:00 | INFO | bot.backtest.engine | Progress: 289000 bars processed, 205 trades, equity=$98258.23
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $22.07, Ref: $23.35, Gap: -5.48%, Volume: 18,226
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] ENTRY (SHORT): Gap -6.94% @ $21.73 (Ref: $23.35, Vol: 53,491)
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] EXIT (short): Gap fill ($22.62 > $22.60)
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $22.89, Ref: $23.35, Gap: -1.97%, Volume: 4,883
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $24.19
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $24.20
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $24.21
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $24.23
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $24.24
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $24.30
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $24.32
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $24.33
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $24.34
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $24.35
2025-10-07 00:33:00 | INFO | bot.backtest.engine | Progress: 290000 bars processed, 207 trades, equity=$98258.28
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $24.36
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $24.11, Ref: $24.36, Gap: -1.03%, Volume: 30,307
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $23.68, Ref: $24.36, Gap: -2.77%, Volume: 9,753
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $23.01, Ref: $24.36, Gap: -5.54%, Volume: 7,112
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] ENTRY (SHORT): Gap -6.24% @ $22.84 (Ref: $24.36, Vol: 55,831)
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] EXIT (short): Max hold time (60.0min) @ $23.09
2025-10-07 00:33:00 | INFO | bot.backtest.engine | Progress: 291000 bars processed, 207 trades, equity=$98320.82
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $23.79, Ref: $24.36, Gap: -2.34%, Volume: 9,213
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $24.83
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $24.90
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $24.70, Ref: $24.90, Gap: -0.78%, Volume: 44,106
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] ENTRY (SHORT): Gap -3.27% @ $24.09 (Ref: $24.90, Vol: 113,937)
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] EXIT (short): Max hold time (60.0min) @ $23.55
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $22.40, Ref: $24.90, Gap: -10.04%, Volume: 25,240
2025-10-07 00:33:00 | INFO | bot.backtest.engine | Progress: 292000 bars processed, 209 trades, equity=$98282.71
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $22.39, Ref: $24.90, Gap: -10.08%, Volume: 36,390
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] ENTRY (SHORT): Gap -9.68% @ $22.49 (Ref: $24.90, Vol: 54,971)
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] EXIT (short): Max hold time (60.0min) @ $22.89
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $23.07, Ref: $24.90, Gap: -7.35%, Volume: 5,315
2025-10-07 00:33:00 | INFO | bot.backtest.engine | Progress: 293000 bars processed, 210 trades, equity=$98405.14
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $25.12
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $25.13
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $25.18
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $25.20
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $25.21
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $25.22
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $25.24
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $25.54, Ref: $25.24, Gap: 1.17%, Volume: 46,875
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $26.24
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $26.30
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $26.34
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $26.55, Ref: $26.34, Gap: 0.80%, Volume: 39,996
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $25.65, Ref: $26.34, Gap: -2.62%, Volume: 3,552
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] ENTRY (SHORT): Gap -3.82% @ $25.34 (Ref: $26.34, Vol: 55,907)
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] EXIT (short): Max hold time (60.0min) @ $25.48
2025-10-07 00:33:00 | INFO | bot.backtest.engine | Progress: 294000 bars processed, 210 trades, equity=$98385.84
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $25.17, Ref: $26.34, Gap: -4.44%, Volume: 4,809
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $26.24, Ref: $26.34, Gap: -0.38%, Volume: 5,496
2025-10-07 00:33:00 | INFO | bot.backtest.engine | Progress: 295000 bars processed, 211 trades, equity=$98306.79
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $24.30, Ref: $26.34, Gap: -7.76%, Volume: 20,134
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] ENTRY (SHORT): Gap -9.49% @ $23.84 (Ref: $26.34, Vol: 56,193)
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] EXIT (short): Gap fill ($24.84 > $24.79)
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $25.07, Ref: $26.34, Gap: -4.82%, Volume: 9,203
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $24.38, Ref: $26.34, Gap: -7.44%, Volume: 28,533
2025-10-07 00:33:00 | INFO | bot.backtest.engine | Progress: 296000 bars processed, 212 trades, equity=$98208.94
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $25.68, Ref: $26.34, Gap: -2.51%, Volume: 17,506
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $25.74, Ref: $26.34, Gap: -2.28%, Volume: 27,045
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] ENTRY (SHORT): Gap -3.23% @ $25.49 (Ref: $26.34, Vol: 54,460)
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] EXIT (short): Max hold time (60.0min) @ $25.50
2025-10-07 00:33:00 | INFO | bot.backtest.engine | Progress: 297000 bars processed, 212 trades, equity=$98294.38
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $25.94, Ref: $26.34, Gap: -1.52%, Volume: 12,534
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $26.56, Ref: $26.34, Gap: 0.84%, Volume: 39,629
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $25.68, Ref: $26.34, Gap: -2.51%, Volume: 10,730
2025-10-07 00:33:00 | INFO | bot.backtest.engine | Progress: 298000 bars processed, 213 trades, equity=$98331.34
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $25.95, Ref: $26.34, Gap: -1.50%, Volume: 4,034
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $26.98
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $26.99
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $27.00
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $27.01
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $27.02
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $27.03
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $27.04
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $27.05
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $27.06
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $27.07
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $27.08
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $27.10
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $27.14
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $27.17
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $27.18
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $27.28
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $27.32, Ref: $27.28, Gap: 0.13%, Volume: 48,354
2025-10-07 00:33:00 | INFO | bot.backtest.engine | Progress: 299000 bars processed, 213 trades, equity=$98331.34
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $27.88
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $27.89
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $27.44, Ref: $27.89, Gap: -1.61%, Volume: 23,386
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $27.21, Ref: $27.89, Gap: -2.44%, Volume: 6,613
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $27.38, Ref: $27.89, Gap: -1.83%, Volume: 20,113
2025-10-07 00:33:00 | INFO | bot.backtest.engine | Progress: 300000 bars processed, 213 trades, equity=$98331.34
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $28.16
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $28.20
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $28.22
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $28.23
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $28.28
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $28.35
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $28.39, Ref: $28.35, Gap: 0.14%, Volume: 12,010
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $29.53
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $29.31, Ref: $29.53, Gap: -0.75%, Volume: 38,148
2025-10-07 00:33:00 | INFO | bot.backtest.engine | Progress: 301000 bars processed, 213 trades, equity=$98331.34
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $29.86
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $29.94
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Premarket high updated: $29.98
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $29.87, Ref: $29.98, Gap: -0.37%, Volume: 5,924
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $29.36, Ref: $29.98, Gap: -2.07%, Volume: 9,947
2025-10-07 00:33:00 | INFO | bot.backtest.engine | Progress: 302000 bars processed, 213 trades, equity=$98331.34
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $27.46, Ref: $29.98, Gap: -8.41%, Volume: 42,196
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] ENTRY (SHORT): Gap -7.61% @ $27.70 (Ref: $29.98, Vol: 53,635)
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] EXIT (short): Max hold time (60.0min) @ $28.49
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $28.19, Ref: $29.98, Gap: -5.97%, Volume: 5,752
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $28.42, Ref: $29.98, Gap: -5.20%, Volume: 16,900
2025-10-07 00:33:00 | INFO | bot.backtest.engine | Progress: 303000 bars processed, 214 trades, equity=$98233.34
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $27.44, Ref: $29.98, Gap: -8.47%, Volume: 6,122
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $26.68, Ref: $29.98, Gap: -11.02%, Volume: 33,937
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] ENTRY (SHORT): Gap -10.21% @ $26.92 (Ref: $29.98, Vol: 87,759)
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] EXIT (short): Max hold time (60.0min) @ $26.84
2025-10-07 00:33:00 | INFO | bot.backtest.engine | Progress: 304000 bars processed, 215 trades, equity=$98135.62
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $26.15, Ref: $29.98, Gap: -12.78%, Volume: 49,168
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] ENTRY (SHORT): Gap -13.18% @ $26.03 (Ref: $29.98, Vol: 68,837)
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] EXIT (short): Max hold time (60.0min) @ $25.84
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $25.75, Ref: $29.98, Gap: -14.11%, Volume: 20,828
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] ENTRY (SHORT): Gap -14.04% @ $25.77 (Ref: $29.98, Vol: 58,894)
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] EXIT (short): Max hold time (60.0min) @ $25.66
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] Market open - Price: $25.82, Ref: $29.98, Gap: -13.88%, Volume: 26,235
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] ENTRY (SHORT): Gap -13.38% @ $25.97 (Ref: $29.98, Vol: 54,749)
2025-10-07 00:33:00 | INFO | bot.backtest.engine | Progress: 305000 bars processed, 217 trades, equity=$98025.31
2025-10-07 00:33:00 | INFO | bot.strategy.gap_and_go | [SOFI] EXIT (short): Max hold time (60.0min) @ $26.45
2025-10-07 00:33:00 | INFO | bot.backtest.data | Loading bars for FCEL from Alpaca (IEX feed)...
2025-10-07 00:33:02 | INFO | bot.backtest.data | Loaded 68109 bars for FCEL (Alpaca)
2025-10-07 00:33:02 | INFO | bot.backtest.engine | Processing 68109 bars for FCEL
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Premarket high updated: $1.45
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.40, Ref: $1.45, Gap: -3.45%, Volume: 731
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.35, Ref: $1.45, Gap: -6.90%, Volume: 1,322
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.29, Ref: $1.45, Gap: -11.03%, Volume: 600
2025-10-07 00:33:03 | INFO | bot.backtest.engine | Progress: 306000 bars processed, 218 trades, equity=$98147.64
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.25, Ref: $1.45, Gap: -13.79%, Volume: 3,580
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.35, Ref: $1.45, Gap: -6.55%, Volume: 2,259
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.28, Ref: $1.45, Gap: -11.38%, Volume: 100
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.18, Ref: $1.45, Gap: -18.97%, Volume: 3,108
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.11, Ref: $1.45, Gap: -23.45%, Volume: 2,992
2025-10-07 00:33:03 | INFO | bot.backtest.engine | Progress: 307000 bars processed, 218 trades, equity=$98147.64
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.14, Ref: $1.45, Gap: -21.38%, Volume: 2,401
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.14, Ref: $1.45, Gap: -21.72%, Volume: 1,207
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.11, Ref: $1.45, Gap: -23.10%, Volume: 352
2025-10-07 00:33:03 | INFO | bot.backtest.engine | Progress: 308000 bars processed, 218 trades, equity=$98147.64
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.06, Ref: $1.45, Gap: -26.90%, Volume: 1,015
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.09, Ref: $1.45, Gap: -24.83%, Volume: 2,201
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.23, Ref: $1.45, Gap: -15.52%, Volume: 5,658
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.27, Ref: $1.45, Gap: -12.41%, Volume: 146
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.14, Ref: $1.45, Gap: -21.72%, Volume: 100
2025-10-07 00:33:03 | INFO | bot.backtest.engine | Progress: 309000 bars processed, 218 trades, equity=$98147.64
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.14, Ref: $1.45, Gap: -21.38%, Volume: 151
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.04, Ref: $1.45, Gap: -28.28%, Volume: 6,354
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.13, Ref: $1.45, Gap: -22.07%, Volume: 3,280
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.26, Ref: $1.45, Gap: -13.10%, Volume: 3,397
2025-10-07 00:33:03 | INFO | bot.backtest.engine | Progress: 310000 bars processed, 218 trades, equity=$98147.64
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.17, Ref: $1.45, Gap: -19.66%, Volume: 651
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.22, Ref: $1.45, Gap: -16.21%, Volume: 12,615
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.13, Ref: $1.45, Gap: -22.07%, Volume: 3,796
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.11, Ref: $1.45, Gap: -23.45%, Volume: 3,012
2025-10-07 00:33:03 | INFO | bot.backtest.engine | Progress: 311000 bars processed, 218 trades, equity=$98147.64
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.32, Ref: $1.45, Gap: -8.97%, Volume: 1,969
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.36, Ref: $1.45, Gap: -5.86%, Volume: 200
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.29, Ref: $1.45, Gap: -11.03%, Volume: 613
2025-10-07 00:33:03 | INFO | bot.backtest.engine | Progress: 312000 bars processed, 218 trades, equity=$98147.64
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.20, Ref: $1.45, Gap: -17.24%, Volume: 1,196
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.30, Ref: $1.45, Gap: -10.34%, Volume: 803
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.24, Ref: $1.45, Gap: -14.83%, Volume: 800
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.50, Ref: $1.45, Gap: 3.10%, Volume: 4,054
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Premarket high updated: $1.62
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.56, Ref: $1.62, Gap: -3.70%, Volume: 1,709
2025-10-07 00:33:03 | INFO | bot.backtest.engine | Progress: 313000 bars processed, 218 trades, equity=$98147.64
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Premarket high updated: $1.75
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Premarket high updated: $1.77
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Premarket high updated: $1.78
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Premarket high updated: $1.80
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.68, Ref: $1.80, Gap: -6.67%, Volume: 13,678
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.45, Ref: $1.80, Gap: -19.72%, Volume: 7,233
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.44, Ref: $1.80, Gap: -20.00%, Volume: 2,000
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.49, Ref: $1.80, Gap: -17.22%, Volume: 1,200
2025-10-07 00:33:03 | INFO | bot.backtest.engine | Progress: 314000 bars processed, 218 trades, equity=$98147.64
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.54, Ref: $1.80, Gap: -14.44%, Volume: 3,000
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.78, Ref: $1.80, Gap: -1.11%, Volume: 2,562
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.76, Ref: $1.80, Gap: -2.22%, Volume: 3,150
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.66, Ref: $1.80, Gap: -7.78%, Volume: 2,345
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.57, Ref: $1.80, Gap: -12.78%, Volume: 1,273
2025-10-07 00:33:03 | INFO | bot.backtest.engine | Progress: 315000 bars processed, 218 trades, equity=$98147.64
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.48, Ref: $1.80, Gap: -17.78%, Volume: 993
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.46, Ref: $1.80, Gap: -18.89%, Volume: 1,428
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.44, Ref: $1.80, Gap: -20.00%, Volume: 858
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.36, Ref: $1.80, Gap: -24.44%, Volume: 6,947
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.30, Ref: $1.80, Gap: -27.78%, Volume: 1,148
2025-10-07 00:33:03 | INFO | bot.backtest.engine | Progress: 316000 bars processed, 218 trades, equity=$98147.64
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.20, Ref: $1.80, Gap: -33.33%, Volume: 2,939
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.11, Ref: $1.80, Gap: -38.06%, Volume: 2,454
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.14, Ref: $1.80, Gap: -36.94%, Volume: 1,502
2025-10-07 00:33:03 | INFO | bot.backtest.engine | Progress: 317000 bars processed, 218 trades, equity=$98147.64
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.20, Ref: $1.80, Gap: -33.33%, Volume: 602
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.25, Ref: $1.80, Gap: -30.56%, Volume: 3,278
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.30, Ref: $1.80, Gap: -27.78%, Volume: 1,300
2025-10-07 00:33:03 | INFO | bot.strategy.gap_and_go | [FCEL] Market open - Price: $1.22, Ref: $1.80, Gap: -32.22%, Volume: 2,096
